trip_id,agent_id,start_time,end_time,origin_node,destination_node,route_taken,trip_distance_km,trip_duration_min,average_speed_kmh
T000297,A1284184292816,06:00:00,09:05:20,386827166,386827166,"[386827166, 30149860, 386827174, 30149863, 30149864, 9395173334, 4037428490, 3115601011, 30149802, 30149803, 27269096, 26931665, 26931663, 26931662, 26931661, 26931660, 26841557, 282465393, 282465311, 26832415, 26871732, 26871730, 26841224, 125643933, 27122458, 3988575954, 27122560, 4126837268, 1388362148, 7418285974, 142059664, 27122577, 8016364, 123545274, 123545289, 123543002, 123543000, 8016356, 412064539, 206234207, 139655969, 8016348, 124633964, 1156371544, 255308683, 31113850, 255308010, 31113867, 473858725, 129969624, 129969628, 129969629, 141760970, 129969631, 141760954, 141760978, 141760983, 418893842, 141761029, 1057191120, 141761019, 141761013, 141761026, 418893839, 9675531]",7.750797000000002,185.33333333333334,2.50925082733813
T000510,A1282202154320,08:44:10,09:05:30,31113881,171298962,"[31113881, 141542768, 141542760, 1201898702, 141544864, 141544876, 255307522, 8096873, 1395839268, 8096865, 1395839269, 8096867, 1737760470, 7144845083, 7144845084, 255308240, 3117557156, 1395839277, 1404152217, 1737760479, 1737760485, 30989762, 3059096235, 7637556823, 352925225, 60128537, 60128538, 324591683, 152371854, 8621992674, 444721125, 60128544, 147802913, 1395839233, 27123208, 31369646, 977777386, 61688437, 9576475583, 11431924302, 10106031224, 8791009521, 6629414215, 273072393, 60748726, 2673144936, 270353288, 171340348, 959406957, 171340357, 1424400898, 1424400962, 150995735, 2999063029, 287057721, 150995686, 2997114946, 168260694, 331819983, 702956093, 702955944, 171349187, 1049843492, 308780543, 308780252, 308780249, 308780246, 308780763, 171312398, 171304529, 171304527, 316624143, 171294828, 1440097402, 171294824, 1053756631, 171298961, 171298962]",14.876816000000007,21.333333333333332,41.84104500000002
T000499,A1284184285968,08:40:30,09:05:30,271377437,206266707,"[271377437, 271377438, 1647288563, 254398994, 254398995, 266304559, 250049533, 250049535, 940743865, 1610260088, 1610260108, 1610260103, 266114792, 1610260130, 266115079, 335887634, 250049546, 254399091, 254398973, 266115332, 9964148967, 1610350486, 9964148973, 1610350540, 1648398194, 8084531226, 254398968, 254398912, 254398918, 60667956, 2627009773, 3230429105, 60667959, 255708230, 1589630969, 2627009776, 2627009778, 1400286034, 60667660, 60667712, 345179478, 31396933, 87750771, 3229127583, 62970281, 62970284, 62970287, 1620821577, 1620821590, 103822171, 1402120708, 1608842757, 484822879, 100052025, 1402120716, 35727111, 1402120749, 33800669, 33800672, 277061123, 33800671, 277061299, 2784134820, 2784134817, 258746787, 31933657, 277137249, 208519625, 208519634, 5413355825, 3148931000, 208518320, 208518323, 2428541284, 1631231543, 1631231554, 31933577, 208517985, 109690583, 2483744268, 1868723771, 1868723770, 1868723774, 1868723777, 208517991, 208517989, 208517990, 206269251, 206269249, 94600650, 3283072731, 5303862371, 3255342358, 3255342355, 3255342352, 1783311168, 206266741, 94601841, 1782783397, 1782783388, 8112293473, 57044773, 332390832, 1774942179, 206266652, 9934362628, 206266707]",12.741291999999996,25.0,30.57910079999999
T000236,A1284184283920,06:00:00,09:06:00,8096929,8096929,"[8096929, 331558226, 8096932, 1208539278, 1208539328, 141544884, 1380537872, 2129442336, 141555830, 6700906750, 141555837, 331459157, 1380537762, 5168790966, 4044244231, 5168790959, 1380537732, 243988945, 488658241, 26024177, 26024173, 26024170, 26024167, 26024164, 26025727, 26024156, 2484874497, 8154641514, 8154536771, 773137555, 773136484, 9324672, 369020988, 773136483, 26025215, 2442053747, 255214583, 255215257, 75061267, 145357, 8093905, 3102292523, 2636582696, 1514107814, 5124097594, 10008601141, 8093954, 604129711, 255220086, 140366629, 145391, 140085705, 140095424, 349327139, 166954651, 1083406401, 1083406214, 140085541, 140095496, 254923132, 145386, 3124859025, 140299054, 254921174, 30151288, 30151287, 1477876935, 3115600053, 2086466527, 255033417, 140069505, 140292914, 140341724, 140271967, 31382470, 487384519, 1083406625, 139545567, 145409, 31382122, 31382127, 31382130, 31382134, 60717029, 31382131, 2523256853, 3732592156, 2523085793, 4706079367, 2523075946, 8112071426, 31382125, 2523331713, 2523332158, 254369560, 6284680936, 6284680934, 6284680932, 140257290, 140257292, 829488488, 249560618, 1849561869, 829488495, 249560714, 1679671686, 1679671715, 254398644, 7082416138, 6331363637, 6331363638, 6477816182]",11.673028999999998,186.0,3.7654932258064506
T000532,A1284184278416,08:51:50,09:06:10,383593523,146084109,"[383593523, 254402402, 250056864, 254401928, 394812636, 305786341, 305786488, 332184219, 244518801, 9586512629, 244518807, 3253319350, 244518804, 244518802, 250057408, 244518791, 255310888, 138250134, 244518792, 244502239, 3123735599, 244505267, 244505269, 60739402, 60739545, 60739551, 1866311071, 354587736, 1065998740, 1880808892, 1065999027, 141822307, 146139786, 7548078570, 1880808870, 141782044, 141782054, 141818454, 141818455, 141818459, 146084150, 146084145, 146084141, 146084140, 146084137, 146084131, 146084109]",9.368156000000003,14.333333333333334,39.21553674418605
T000533,A1282202144592,08:52:40,09:07:00,144833160,2508288941,"[144833160, 146627909, 1523117362, 1488975010, 316636223, 1699884378, 702956093, 316638806, 316639682, 2997114946, 150995686, 287057722, 150995688, 150995689, 150995735, 1424400962, 2620257964, 2620257963, 250301733, 432643411, 432643418, 243322250, 4210458198, 324587608, 206707903, 206707979, 321464099, 332213970, 331364772, 4002699733, 4002699718, 322484593, 321464084, 117376084, 335578594, 206363253, 117376091, 117374752, 117374750, 954815803, 4959827131, 9118512349, 513293612, 2508288951, 513293630, 513293634, 551650407, 2508288949, 2508288940, 117374745, 2508288943, 2508288941]",7.795627000000001,14.333333333333334,32.63285720930233
T000283,A1284184290000,06:00:00,09:07:20,330816052,330816052,"[330816052, 330816051, 330816042, 665827740, 248109585, 955918924, 248109592, 319204997, 319205199, 484659496, 319205264, 319205084, 319204820, 291356782, 291356769, 291356771, 541907022, 319204643, 319203817, 291357095, 1405909089, 319203010, 248062428, 1344865324, 255560900, 255560245, 255560909, 255561251, 9693233001, 9693232989, 241792321, 241792323, 241792330, 241792348, 1405908602, 286246286, 1670303451, 291539504, 241792295, 240901827, 240901833, 240901838, 240901840, 247584009, 2479110482, 247589248, 247589253, 240901860, 240901873, 102298060, 240901884, 491646124, 151013432, 145304, 109691741, 109691474, 370131803, 109703591, 109744137, 109744090, 109748306, 5266790771, 1388362163, 1388362147, 1388362172, 1388362159, 129953568, 1365197978, 503948899, 1388362153, 1388362151, 1590845697, 39629152, 6979225288, 39629172]",12.607897999999997,187.33333333333334,4.038116797153024
T000524,A1282202153296,08:47:50,09:07:30,66150759,244496737,"[66150759, 66152028, 144265987, 52634923, 52647619, 1403327509, 52648719, 150546434, 150546431, 150546432, 5154117353, 27122458, 3988575954, 27122560, 4126837268, 1388362148, 7418285974, 142059664, 27122577, 8016364, 123545274, 123545289, 123543002, 123543000, 8016356, 412064539, 206234207, 139655969, 8016348, 124633964, 1156371544, 255308683, 31113850, 3117556942, 8096873, 1395839268, 8096865, 1395839269, 8096867, 1737760470, 255308237, 141833063, 5133424315, 9100073, 141833045, 141833050, 9675023, 7837547867, 9100075, 3461477384, 9674590, 9674591, 9100076, 264479684, 9674698, 1429072285, 9100084, 264478836, 161913416, 32030991, 161921689, 1612426730, 32030990, 1428896211, 244495954, 32030989, 244495952, 55100579, 1429072301, 1429072287, 1430648426, 32031025, 32147051, 6699152269, 6699152267, 244496096, 32031016, 1043120564, 244496098, 1612426800, 244496734, 30342764, 244496737]",9.157438,19.666666666666668,27.937946440677965
T000243,A1284184284816,06:00:00,09:07:30,338752170,338752170,"[338752170, 338751925, 338751918, 6406114665, 338751168, 338751166, 338751307, 244519620, 138250047, 244505286, 244518783, 244518794, 250057467, 2063613688, 244518798, 244518807, 8785716085, 1595623677, 303829065, 3567103111, 313015964, 31369646, 977777386, 61688437, 9576475594, 1377167818, 32967309, 21279402, 168213219, 21280601, 145094, 91301050, 176698622, 145099, 145143, 255557675, 539308137, 1262234773, 145163, 21279454, 503867583, 32704404, 145556, 32699433, 1589634416, 145566, 62978239, 87750597, 60668587, 145478, 60666129, 1589631019, 1589631003, 60693572, 60693448, 60667953, 60667959, 255708230, 1589630969, 2627009776, 60667963, 1400285962, 60661755, 254409305, 254409232, 254409517, 254409667]",35.324757,187.5,11.30392224
T000541,A1282202147792,08:55:20,09:08:30,4672693093,26084913,"[4672693093, 142076417, 2580493330, 2580493333, 142079474, 142076474, 142076523, 3295316450, 3295252492, 142076510, 7858262885, 142076481, 496039858, 1609440251, 496039863, 3123735580, 142082668, 142596959, 496028525, 26086037, 267248117, 4575203979, 4575203970, 1609440242, 4575203981, 4575166638, 1609440249, 26086053, 1609440276, 26086002, 7395784054, 7395784053, 7395784052, 1725441708, 1725441733, 1725441702, 26086295, 8097226, 8093940, 145374, 145373, 1423358479, 145372, 26025217, 773137552, 9324672, 773136482, 773133688, 3989095435, 773142189, 127790105, 144233151, 144233175, 1486115276, 1486115309, 26085034, 1486051250, 26084922, 26084912, 26084913]",3.9915429999999996,13.166666666666666,18.18930987341772
T000540,A1282202152144,08:54:40,09:08:30,2623262235,145354,"[2623262235, 319239831, 344852644, 319192277, 344852828, 17427265, 82734431, 117400668, 206289943, 17427170, 346264613, 3148931043, 94598046, 94602597, 94602598, 143701406, 1388362177, 1388362163, 1388362147, 1388362172, 1388362159, 129953568, 1365197978, 503948899, 1388362153, 4034921517, 10925695754, 124581067, 349729973, 30116821, 124563225, 124563262, 1486115308, 1486115289, 144233126, 7363431865, 145354]",8.383195000000002,13.833333333333334,36.36084578313253
T000536,A1284184283024,08:54:00,09:08:50,7756629541,181322804,"[7756629541, 8897173610, 8039342191, 129956925, 129956917, 1388362166, 2526992700, 1388362156, 1505208909, 4705603590, 9180531212, 129956701, 129953568, 1365197978, 503948899, 503948824, 251281893, 251281894, 8086312, 27122577, 8016364, 123545274, 123545289, 123543002, 123543000, 8016356, 412064539, 206234207, 139655969, 8016348, 124633964, 124640071, 60128537, 60128538, 324591683, 152371854, 8621992674, 444721125, 60128544, 147802913, 1395839233, 27123208, 312818744, 31369438, 61682415, 61682642, 61682646, 61680632, 315528092, 315528089, 181322422, 1396601022, 181322805, 181322804]",12.336101999999997,14.833333333333334,49.89883955056178
T000534,A1284184288336,08:52:50,09:10:30,3823048815,2052890961,"[3823048815, 248062412, 1106255527, 269261753, 480423242, 509915784, 248109602, 319205697, 319206953, 319206962, 319204643, 319203817, 291357095, 1405909089, 319203010, 248062428, 1344865324, 255560900, 255560245, 255560909, 255561251, 9693233001, 9693232989, 241792321, 241792323, 241792330, 241792348, 1405908602, 286246286, 1670303451, 291539504, 241792295, 240901827, 240901833, 240901838, 240901840, 247584009, 2479110482, 247589248, 247589253, 240901860, 240901873, 102298060, 240901884, 240901899, 151013299, 867387737, 1889742937, 247587177, 102290249, 247587191, 183495416, 3239049144, 3239049139, 3239049130, 3239049134, 3239049138, 3239049472, 247589211, 380516529, 183494679, 247590724, 269705266, 269705267, 2052890938, 2052890961]",8.124678,17.666666666666668,27.593246037735845
T000537,A1282201466640,08:54:10,09:10:40,142082692,250547432,"[142082692, 142082770, 357379461, 142082790, 142082800, 357383891, 124245345, 124253890, 124253901, 2078554834, 495195507, 1511476733, 124253932, 495195463, 495195591, 1395839237, 5698977153, 349319915, 1395839265, 1380537706, 141558679, 6707827010, 1380537794, 2194676766, 1207589838, 1207589570, 1737760485, 30989762, 3059096235, 7637556823, 7630958320, 1395839362, 7640199591, 6892660588, 142663729, 142663711, 2883799354, 159635795, 241775939, 1481134722, 1481134760, 241775941, 2307807238, 2307807297, 2307807289, 2307807287, 2883418824, 241775935, 419237889, 206365352, 206365355, 250547587, 250547424, 250547423, 250547432]",8.459369,16.5,30.761341818181823
T000529,A1284184285584,08:49:20,09:10:40,1609409730,3148929983,"[1609409730, 142076319, 256029709, 371363966, 371363996, 371363993, 142084696, 142084692, 138063403, 138063397, 138063390, 1609409613, 142571605, 141862565, 773127380, 6982419930, 8097237, 6982406363, 130196031, 250855037, 26233449, 26233447, 26233443, 26233195, 26233192, 26086315, 8093940, 145374, 145373, 1423358479, 145372, 26025217, 773137552, 9324672, 773136482, 773133688, 3989095435, 773142189, 127790105, 144233151, 144233175, 1486115276, 1486115309, 1486032529, 1849551641, 1849551633, 1849551619, 30116834, 349729109, 349729364, 234636281, 26233037, 319187610, 319187609, 26841247, 1411258568, 29814603, 29814604, 26841314, 3994573459, 27122459, 1795756129, 150546431, 150546435, 2394167315, 127831824, 1904788689, 127813524, 39666304, 39666308, 127793384, 39666314, 17430456, 119537662, 119537663, 119537664, 4470369419, 6402267879, 2175944888, 5939732860, 7372852411, 10654002448, 3148929983]",9.991125000000002,21.333333333333332,28.100039062500006
T000543,A1282202142928,08:56:20,09:11:20,124307083,1156365441,"[124307083, 26233449, 26233447, 26233443, 26233195, 26233192, 26086315, 8093940, 145374, 145373, 1423358479, 145372, 26025217, 773137553, 773137555, 8154536771, 26023848, 1637559887, 9673240, 8092115, 26024189, 8792373, 8096786, 1395839262, 3137388803, 1836992837, 488658241, 9323638, 9237546997, 8092113, 7109640599, 26085457, 26085470, 9882163883, 9882124863, 1163300072, 9882057706, 9673029, 139677009, 1163183409, 8096941, 139656191, 139656202, 5168756160, 5168756161, 1380537879, 1380537883, 5168745937, 2952816261, 5168737324, 139665754, 5165999614, 8193705, 5165999613, 5165992293, 1380586313, 5165992294, 5164078472, 8092971, 5164078477, 4489035259, 139685274, 4489035258, 4489035279, 340093205, 2211591120, 7999069, 245030012, 4002901208, 139707230, 1156365441]",5.412119,15.0,21.648476
T000502,A1282202151376,08:41:40,09:11:50,60661753,250298051,"[60661753, 489197133, 489197132, 60661751, 60661750, 489197126, 60661749, 60661748, 60661747, 60661746, 60661741, 254411406, 1488610049, 254411407, 254411023, 254411283, 254411285, 365681614, 150651741, 365682042, 150651739, 316915500, 316915499, 146565716, 146565713, 146565691, 284132390, 284132388, 145489, 145507, 145509, 145510, 129948931, 145520, 146525808, 1294543598, 1392117408, 256384542, 146471692, 1521002132, 1615377230, 3250116085, 1422924280, 2393742795, 5573794891, 419673828, 3770199878, 7418312469, 10019828572, 150546432, 5154117353, 27122458, 3994573451, 26841225, 1257757476, 1916639672, 1916639666, 475189642, 475189653, 234636283, 349729744, 349729973, 30116821, 124563225, 124563262, 1486115308, 1486115289, 1486115272, 144233175, 144233151, 127790105, 3989095440, 145356, 3989095435, 3989095437, 8154641514, 26023848, 1637559887, 9673240, 8092115, 26024189, 8792373, 8096786, 1395839262, 3137388803, 1836992837, 1395839265, 349319915, 5698977153, 1395839237, 495195591, 495770988, 495195463, 124253932, 8792581, 1511476736, 124245277, 124245345, 124253890, 8792619, 8792638, 28323321, 142123946, 142123948, 142123957, 1912184410, 142123964, 142123966, 354593046, 5110623272, 146092739, 146092740, 2279446183, 2279446213, 146092720, 250298051]",14.096130000000008,30.166666666666668,28.036501657458576
T000530,A1284184288080,08:49:50,09:11:50,8235717867,1671352588,"[8235717867, 254917709, 1477876936, 2349957801, 2086466540, 1477876943, 31382466, 30151288, 30151289, 30151290, 30151291, 30151292, 30151293, 30151294, 30151295, 4938189408, 30151296, 30151297, 30151298, 39640062, 30151299, 4256580048, 3124859164, 30151301, 30151302, 30151303, 30151304, 2987614374, 30151307, 3124859292, 5051970614, 7379168412, 30117073, 30148282, 26841194, 26841193, 488617526, 26841192, 26841190, 26841189, 26841188, 475189653, 26233037, 319187610, 319187609, 26841247, 3979575044, 26233120, 3988575946, 26233114, 134472382, 26232544, 490691353, 26232553, 122524733, 4126867089, 4126837268, 1388362148, 503948933, 733627700, 4705647140, 733627733, 1388362165, 1388362167, 109728421, 1388362149, 1388362162, 1388362146, 94598047, 94598046, 94598045, 3148930976, 112085249, 94598431, 206266656, 206266711, 206266657, 206266659, 206266660, 1671352588]",9.096357000000003,22.0,24.80824636363637
T000073,A1282202143056,06:00:00,09:12:30,127811621,127811621,"[127811621, 30149858, 30149859, 30149869, 30149870, 30149871, 129949745, 129949746, 129949747, 139524001, 129949748, 129949749, 129950876, 129949736, 140119754, 491613573, 140119760, 140119780, 140119783, 140119788, 140119791, 5563955935, 146565691, 146565693, 146565716, 316915512, 388044881, 146565748, 146565750, 1310973154, 489001833, 254399315, 150654195, 150654200, 254399306, 60694474, 3732592162, 60694476, 145453, 145455, 1589630987, 1400286034, 60667660, 60667712, 345179478, 31396933, 87750771, 3229127583, 145567, 62972394, 32699494, 145557, 145550, 145542, 145538, 291551794, 303547026, 9572790, 21279343, 21279350, 21279355, 121946476, 21279752, 2260753615, 121946404, 121946410, 121963903, 121990421, 345595693, 7141495898, 269507528, 269507527, 330168536, 1303898411, 330168922, 1128327300, 1128327082, 1128326790, 1128327440, 1128327011, 330168737, 1128326909, 1128327066, 330168678, 330168749]",15.623759999999995,192.5,4.869743376623375
T000542,A1282201463952,08:56:10,09:12:40,26232513,1718994225,"[26232513, 26085312, 334503837, 334503859, 142059664, 27122577, 6578669811, 503948923, 503948981, 2436533710, 123536174, 4068061971, 733627700, 4705647140, 733627733, 1388362165, 1388362167, 109728421, 1388362149, 1388362162, 1376041746, 109745214, 109740365, 536322124, 145293, 111415232, 109259614, 151013575, 151013555, 506262403, 109286783, 291551181, 291551180, 484676078, 484676034, 291551199, 291551202, 8791648, 370846820, 370846823, 370846826, 370846827, 8791649, 370845949, 316414912, 370846890, 854805608, 1403880226, 1403880225, 3148931343, 248658666, 9572670, 8791864, 417805432, 248659143, 1718994225]",7.9353630000000015,16.5,28.85586545454546
T000512,A1284184284560,08:44:50,09:13:00,1609142147,247584053,"[1609142147, 1609142142, 142076412, 4689561848, 142076417, 2580493330, 2580493333, 142079474, 142076474, 142076523, 3295316450, 3295252492, 142076510, 7858262885, 142076481, 496039858, 1609440251, 496039863, 3123735580, 142082668, 142596959, 496028525, 26086037, 267248117, 4575203979, 4575203970, 1609440242, 4575203981, 4575166638, 1609440249, 26086053, 1609440276, 26086002, 7395784054, 7395784053, 7395784052, 1725441708, 1725441733, 1725441702, 26086295, 8097226, 8093940, 145374, 145373, 1423358479, 145372, 26025217, 773137552, 9324672, 773136482, 773133688, 3989095435, 773142189, 127790105, 144233151, 144233175, 1486115276, 1486115309, 1486032529, 1849551641, 1849551633, 1849551619, 30116834, 349729109, 30116759, 3988575954, 27122560, 4126837268, 1388362148, 503948933, 733627700, 4705647140, 733627733, 1388362165, 1388362167, 109728421, 1388362149, 1388362162, 1376041746, 109745214, 109740365, 109703593, 109703594, 151013339, 151013297, 151013298, 240901899, 240901768, 102298059, 240901772, 247589194, 247589193, 247589190, 247583986, 247584002, 247584012, 247584014, 247584053]",13.225029999999997,28.166666666666668,28.171661538461528
T000515,A1282202146000,08:46:00,09:13:10,250546128,506257318,"[250546128, 250546091, 250545296, 1880719879, 4349294947, 2465324894, 86099916, 241777451, 241777020, 244496923, 86099918, 241775941, 8082231, 8082230, 8082229, 159635950, 159635909, 982845288, 1481151818, 142659681, 1481285041, 9325439, 9325438, 344655790, 4046499172, 168552403, 159635837, 168552400, 139729705, 8312578, 139729671, 168552375, 4053651012, 139213319, 139213387, 139213420, 168552338, 257533059, 7682601831, 7682601830, 168552317, 8312567, 1396601029, 1396601036, 135713363, 135713348, 3202278566, 126700789, 135583861, 330237332, 126700787, 135572594, 8194571, 126700785, 135569817, 1388362174, 1388362170, 1388362167, 109728421, 1388362149, 1388362162, 1376041746, 109745214, 109740365, 109703593, 109703594, 109691741, 109691474, 247583967, 208518009, 109690387, 208517986, 145315, 145314, 1631231561, 1631231557, 2428541279, 208518321, 5670163572, 3148930998, 208519635, 208521202, 291549708, 506260379, 506260378, 291549758, 1268711510, 291549471, 1268711490, 338322129, 291218242, 291549767, 5694555047, 2624609845, 417802610, 1268766686, 320906302, 417802474, 320905991, 1610372829, 506257316, 506257318]",10.534766000000003,27.166666666666668,23.266967852760743
T000038,A1282201466768,06:00:00,09:13:20,135617596,135617596,"[135617596, 1330968451, 135617580, 3552742751, 109750220, 4822502777, 135611323, 492366420, 129954348, 2621654476, 94596957, 4822697295, 94596955, 113586899, 94597836, 251747750, 8746794665, 94597835, 1388362152, 1388362149, 1388362162, 1376041746, 109745214, 109740365, 109703593, 109703594, 151013339, 151013297, 151013298, 240901899, 240901768, 102298059, 240901772, 247589194, 240901781, 247589195, 247584008, 6712628015, 5871186676, 240901800, 240901804, 867273523, 444025984, 11347204766, 241792285, 1189688250, 332013405, 1670303452, 286245317, 1405908602, 241792348, 241792330, 241792323, 241792321, 3664008146, 9693232992, 9693232995, 255560525, 319200498, 484667125, 255560037, 255560039, 291382701, 255560041, 255559712, 255560031, 509910269, 1344865353, 248062428, 319203010, 1405909089, 291357095, 319203817, 319204643, 541907022, 291356771, 291356665, 291356781, 291356782, 319204820, 319204821, 954546534, 484659513, 954546579, 954567944]",9.214326000000002,193.33333333333334,2.8596184137931036
T000554,A1282201468688,09:01:00,09:13:20,145556,178502627,"[145556, 21279991, 21279992, 145557, 145550, 145542, 145538, 145197, 287071904, 241792389, 3513869595, 255558570, 145144, 484669185, 21280510, 145122, 75737883, 31383018, 341133373, 2187979117, 373906343, 4340333260, 4190161197, 319165157, 60564515, 60564516, 319165195, 319164825, 3771892595, 8243284214, 319165524, 319165871, 11218448789, 615362950, 178508606, 178502627]",11.19575,12.333333333333334,54.46581081081081
T000520,A1282202149456,08:46:40,09:13:30,255351698,1150966531,"[255351698, 1838779333, 2307013053, 140341213, 2307013222, 169325882, 2307013202, 2307013123, 2307013121, 2307013210, 2307013267, 140341187, 140289694, 140289689, 140289685, 3103361730, 140289683, 140289671, 3123562191, 4716748638, 3103361757, 2086466540, 1477876943, 1477876935, 3115600053, 2086466527, 255033417, 140069505, 140292914, 140341724, 140271967, 31382470, 487384519, 1083406625, 139545567, 145409, 31382122, 31382127, 31382130, 31382134, 145434, 60717087, 145427, 145450, 145453, 145455, 1589630987, 1400286034, 60667660, 60667712, 345179478, 31396933, 87750771, 3229127583, 145567, 62972394, 32699494, 145557, 145550, 145542, 145538, 291551794, 303547026, 9572790, 21279343, 21279350, 21279355, 121946476, 1677257209, 1149021468, 272282404, 32020647, 145184, 257551093, 1677262904, 1106164927, 1677262870, 1393806154, 1393806157, 145188, 1150890693, 145191, 1128387286, 285890024, 1128387293, 285890025, 285890200, 1150965987, 1150966497, 1150966309, 1150966531]",18.739146,26.833333333333332,41.90119602484472
T000581,A1284184288464,09:14:10,09:14:30,2494726015,141769835,"[2494726015, 141769835]",0.25922500000000004,0.3333333333333333,46.660500000000006
T000159,A1282202154064,06:00:00,09:15:00,171304530,171304530,"[171304530, 308779088, 308779091, 171313975, 308820161, 308821003, 308780252, 308780543, 1049843492, 308779408, 171349187, 702955944, 316638806, 316639682, 2997114946, 150995686, 287057722, 150995688, 150995689, 150995735, 1424400962, 2620257964, 2620257963, 250301733, 432643411, 432643418, 243322250, 4210458198, 324587608, 206707903, 206707979, 321464099, 332213970, 331364772, 4002699733, 4002699718, 322484593, 321464084, 117376084, 117375407, 206365350, 117377734, 3556865348, 4369661210, 206363520, 3495683819]",5.837698999999998,195.0,1.7962150769230762
T000223,A1284184282256,06:00:00,09:15:30,146060045,146060045,"[146060045, 146059716, 146059735, 142124054, 142124091, 496015614, 496015600, 1456850660, 142124113, 30342750, 306124234, 2110622142, 244002134, 124269991, 138063390, 1609409613, 142571605, 141862565, 773127380, 6982419930, 8097237, 6982406363, 130196031, 250855037, 26233449, 26233447, 26233443, 26233195, 26233192, 26086315, 8093940, 145374, 145373, 1423358479, 145372, 26025217, 773137552, 9324672, 773136482, 773133688, 3989095435, 773142189, 127790105, 144233151, 144233175, 1486115276, 1486115309, 1486032529, 1849551641, 1849551633, 1849551619, 30116834, 349729109, 349729364, 234636281, 26233037, 319187610, 319187609, 26841247, 1411258568, 29814603, 29814604, 26841314, 3994573459, 27122459, 1795756129, 150546431, 150546435, 2394167315, 127831824, 1904788689, 150546459, 8100458777, 5573794891, 2393742795, 1422924280, 3250116085, 1615377230, 1521002132, 146471692, 493904094, 347280976, 146482253, 146482254, 146483937, 146482257, 146497074, 347274881, 347274879, 347274878, 146525776, 335557502, 145513, 146525773, 5122360997, 4202140753, 7890140438, 7890140431, 7890140417, 60579568, 60567279, 60579532, 60580001, 60580043, 60580044, 1214478951, 90201928, 1392117558, 60721002, 60721003, 60722177, 60720895, 60720897, 600744643, 1912882881, 1912882889, 62644884, 62649630, 77713578, 77713580, 77713581, 77720751, 77720758]",13.232367000000002,195.5,4.061084501278773
T000544,A1284184285712,08:57:30,09:15:40,1362016592,250062827,"[1362016592, 1496628942, 1405910688, 1496625102, 168211365, 168072132, 168072135, 168074200, 75730854, 1397578631, 316634729, 1651976566, 75732139, 1437495288, 1437495286, 1377063677, 1779154764, 8218932, 1377149492, 9310367046, 312998131, 9100707, 31369438, 61682415, 61682642, 61682646, 61680632, 315528092, 315528089, 181322422, 1396601022, 61680368, 1396601020, 393162732, 1396601019, 1396601018, 393162717, 1396601017, 1314403200, 1396601015, 335630749, 256128961, 250056683, 1396601000, 269369939, 1396600995, 250057728, 11262800343, 250057730, 250058332, 250058364, 250057416, 1423182739, 2032577132, 250057893, 2032577119, 250062781, 1423182748, 157320029, 250062831, 388173596, 250062845, 250062827]",13.723839,18.166666666666668,45.32644073394495
T000564,A1282201464080,09:05:00,09:15:50,506731811,208518060,"[506731811, 506731808, 506731805, 1276942236, 1276942197, 32020713, 1276949533, 3219739757, 32020716, 9127751055, 32020725, 32020727, 32020656, 3220696185, 145189, 121963679, 303549600, 3220897129, 145264, 3220897101, 109269092, 109286747, 109286753, 861043990, 129599876, 109286780, 1677270064, 109286783, 151013556, 151013564, 144337482, 109259614, 287850999, 208518055, 129600917, 129601568, 129601571, 208518060]",7.5181619999999985,10.833333333333334,41.63905107692307
T000570,A1284184281104,09:09:30,09:16:10,321314747,484675212,"[321314747, 75707905, 1106088541, 75707863, 159682350, 159682411, 159682246, 159682545, 159682197, 2639668765, 484675212]",4.680297,6.666666666666667,42.122673
T000535,A1282202141776,08:53:30,09:16:30,1108208407,113462493,"[1108208407, 9802212345, 320329096, 320329097, 320328877, 236770083, 287751585, 286339285, 320325919, 243144082, 243144091, 243144080, 36753512, 36753508, 1149486176, 117395762, 145094, 91301050, 176698622, 145099, 145111, 145109, 31382585, 75737812, 178406524, 178406861, 429813925, 178497897, 178498217, 60436261, 1595623765, 30464370, 539307817, 17427797, 17427738, 7931901536, 2660191494, 6078628701, 17427733, 264606981, 264606975, 168153084, 319196707, 168153008, 17427275, 319239830, 1376965208, 2623262235, 319239831, 344852644, 319192277, 344852828, 17427265, 82734431, 117400668, 206289943, 17427170, 346264613, 3148931043, 94598046, 94602597, 94602598, 143701406, 1388362177, 113534196, 1388362160, 3236424408, 251747620, 251747750, 94597836, 113586899, 94596955, 2621654476, 94596168, 17428973, 17428972, 113537497, 6080720432, 52708148, 113501067, 113484261, 1274552984, 113501066, 113464367, 113464368, 113462493]",14.695838999999994,23.0,38.33697130434781
